item_id,trait_index,trait_name,task_index,dependence_group,dependence_group_source
40006633,4,hellaswag,4,,none_measured
40006634,4,hellaswag,4,,none_measured
40006635,4,hellaswag,4,,none_measured
40006636,4,hellaswag,4,,none_measured
40006637,4,hellaswag,4,,none_measured
40006638,4,hellaswag,4,,none_measured
40006639,4,hellaswag,4,,none_measured
40006640,4,hellaswag,4,,none_measured
40006641,4,hellaswag,4,,none_measured
40006642,4,hellaswag,4,,none_measured
40006643,4,hellaswag,4,,none_measured
40006644,4,hellaswag,4,,none_measured
40006645,4,hellaswag,4,,none_measured
40006646,4,hellaswag,4,,none_measured
40006647,4,hellaswag,4,,none_measured
40006648,4,hellaswag,4,,none_measured
40006649,4,hellaswag,4,,none_measured
40006650,4,hellaswag,4,,none_measured
40006651,4,hellaswag,4,,none_measured
40006652,4,hellaswag,4,,none_measured
40006653,4,hellaswag,4,,none_measured
40006654,4,hellaswag,4,,none_measured
40006655,4,hellaswag,4,,none_measured
40006656,4,hellaswag,4,,none_measured
40006657,4,hellaswag,4,,none_measured
40006658,4,hellaswag,4,,none_measured
40006659,4,hellaswag,4,,none_measured
40006660,4,hellaswag,4,,none_measured
40006661,4,hellaswag,4,,none_measured
40006662,4,hellaswag,4,,none_measured
40006663,4,hellaswag,4,,none_measured
40006664,4,hellaswag,4,,none_measured
40006665,4,hellaswag,4,,none_measured
40006666,4,hellaswag,4,,none_measured
40006667,4,hellaswag,4,,none_measured
40006668,4,hellaswag,4,,none_measured
40006669,4,hellaswag,4,,none_measured
40006670,4,hellaswag,4,,none_measured
40006671,4,hellaswag,4,,none_measured
40006672,4,hellaswag,4,,none_measured
40006673,4,hellaswag,4,,none_measured
40006674,4,hellaswag,4,,none_measured
40006675,4,hellaswag,4,,none_measured
40006676,4,hellaswag,4,,none_measured
40006677,4,hellaswag,4,,none_measured
40006678,4,hellaswag,4,,none_measured
40006679,4,hellaswag,4,,none_measured
40006680,4,hellaswag,4,,none_measured
40006681,4,hellaswag,4,,none_measured
40006682,4,hellaswag,4,,none_measured
40006683,4,hellaswag,4,,none_measured
40006684,4,hellaswag,4,,none_measured
40006685,4,hellaswag,4,,none_measured
40006686,4,hellaswag,4,,none_measured
40006687,4,hellaswag,4,,none_measured
40006688,4,hellaswag,4,,none_measured
40006689,4,hellaswag,4,,none_measured
40006690,4,hellaswag,4,,none_measured
40006691,4,hellaswag,4,,none_measured
40006692,4,hellaswag,4,,none_measured
40006693,4,hellaswag,4,,none_measured
40006694,4,hellaswag,4,,none_measured
40006695,4,hellaswag,4,,none_measured
40006696,4,hellaswag,4,,none_measured
40006697,4,hellaswag,4,,none_measured
40006698,4,hellaswag,4,,none_measured
40006699,4,hellaswag,4,,none_measured
40006700,4,hellaswag,4,,none_measured
40006701,4,hellaswag,4,,none_measured
40006702,4,hellaswag,4,,none_measured
40006703,4,hellaswag,4,,none_measured
40006704,4,hellaswag,4,,none_measured
40006705,4,hellaswag,4,,none_measured
40006706,4,hellaswag,4,,none_measured
40006707,4,hellaswag,4,,none_measured
40006708,4,hellaswag,4,,none_measured
40006709,4,hellaswag,4,,none_measured
40006710,4,hellaswag,4,,none_measured
40006711,4,hellaswag,4,,none_measured
40006712,4,hellaswag,4,,none_measured
40006713,4,hellaswag,4,,none_measured
40006714,4,hellaswag,4,,none_measured
40006715,4,hellaswag,4,,none_measured
40006716,4,hellaswag,4,,none_measured
40006717,4,hellaswag,4,,none_measured
40006718,4,hellaswag,4,,none_measured
40006719,4,hellaswag,4,,none_measured
40006720,4,hellaswag,4,,none_measured
40006721,4,hellaswag,4,,none_measured
40006722,4,hellaswag,4,,none_measured
40006723,4,hellaswag,4,,none_measured
40006724,4,hellaswag,4,,none_measured
40006725,4,hellaswag,4,,none_measured
40006726,4,hellaswag,4,,none_measured
40006727,4,hellaswag,4,,none_measured
40006728,4,hellaswag,4,,none_measured
40006729,4,hellaswag,4,,none_measured
40006730,4,hellaswag,4,,none_measured
40006731,4,hellaswag,4,,none_measured
40006732,4,hellaswag,4,,none_measured
40006733,4,hellaswag,4,,none_measured
40006734,4,hellaswag,4,,none_measured
40006735,4,hellaswag,4,,none_measured
40006736,4,hellaswag,4,,none_measured
40006737,4,hellaswag,4,,none_measured
40006738,4,hellaswag,4,,none_measured
40006739,4,hellaswag,4,,none_measured
40006740,4,hellaswag,4,,none_measured
40006741,4,hellaswag,4,,none_measured
40006742,4,hellaswag,4,,none_measured
40006743,4,hellaswag,4,,none_measured
40006744,4,hellaswag,4,,none_measured
40006745,4,hellaswag,4,,none_measured
40006746,4,hellaswag,4,,none_measured
40006747,4,hellaswag,4,,none_measured
40006748,4,hellaswag,4,,none_measured
40006749,4,hellaswag,4,,none_measured
40006750,4,hellaswag,4,,none_measured
40006751,4,hellaswag,4,,none_measured
40006752,4,hellaswag,4,,none_measured
40006753,4,hellaswag,4,,none_measured
40006754,4,hellaswag,4,,none_measured
40006755,4,hellaswag,4,,none_measured
40006756,4,hellaswag,4,,none_measured
40006757,4,hellaswag,4,,none_measured
40006758,4,hellaswag,4,,none_measured
40006759,4,hellaswag,4,,none_measured
40006760,4,hellaswag,4,,none_measured
40006761,4,hellaswag,4,,none_measured
40006762,4,hellaswag,4,,none_measured
40006763,4,hellaswag,4,,none_measured
40006764,4,hellaswag,4,,none_measured
40006765,4,hellaswag,4,,none_measured
40006766,4,hellaswag,4,,none_measured
40006767,4,hellaswag,4,,none_measured
40006768,4,hellaswag,4,,none_measured
40006769,4,hellaswag,4,,none_measured
40006770,4,hellaswag,4,,none_measured
40006771,4,hellaswag,4,,none_measured
40006772,4,hellaswag,4,,none_measured
40006773,4,hellaswag,4,,none_measured
40006774,4,hellaswag,4,,none_measured
40006775,4,hellaswag,4,,none_measured
40006776,4,hellaswag,4,,none_measured
40006777,4,hellaswag,4,,none_measured
40006778,4,hellaswag,4,,none_measured
40006779,4,hellaswag,4,,none_measured
40006780,4,hellaswag,4,,none_measured
40006781,4,hellaswag,4,,none_measured
40006782,4,hellaswag,4,,none_measured
40006783,4,hellaswag,4,,none_measured
40006784,4,hellaswag,4,,none_measured
40006785,4,hellaswag,4,,none_measured
40006786,4,hellaswag,4,,none_measured
40006787,4,hellaswag,4,,none_measured
40006788,4,hellaswag,4,,none_measured
40006789,4,hellaswag,4,,none_measured
40006790,4,hellaswag,4,,none_measured
40006791,4,hellaswag,4,,none_measured
40006792,4,hellaswag,4,,none_measured
40006793,4,hellaswag,4,,none_measured
40006794,4,hellaswag,4,,none_measured
40006795,4,hellaswag,4,,none_measured
40006796,4,hellaswag,4,,none_measured
40006797,4,hellaswag,4,,none_measured
40006798,4,hellaswag,4,,none_measured
40006799,4,hellaswag,4,,none_measured
40006800,4,hellaswag,4,,none_measured
40006801,4,hellaswag,4,,none_measured
40006802,4,hellaswag,4,,none_measured
40006803,4,hellaswag,4,,none_measured
40006804,4,hellaswag,4,,none_measured
40006805,4,hellaswag,4,,none_measured
40006806,4,hellaswag,4,,none_measured
40006807,4,hellaswag,4,,none_measured
40006808,4,hellaswag,4,,none_measured
40006809,4,hellaswag,4,,none_measured
40006810,4,hellaswag,4,,none_measured
40006811,4,hellaswag,4,,none_measured
40006812,4,hellaswag,4,,none_measured
40006813,4,hellaswag,4,,none_measured
40006814,4,hellaswag,4,,none_measured
40006815,4,hellaswag,4,,none_measured
40006816,4,hellaswag,4,,none_measured
40006817,4,hellaswag,4,,none_measured
40006818,4,hellaswag,4,,none_measured
40006819,4,hellaswag,4,,none_measured
40006820,4,hellaswag,4,,none_measured
40006821,4,hellaswag,4,,none_measured
40006822,4,hellaswag,4,,none_measured
40006823,4,hellaswag,4,,none_measured
40006824,4,hellaswag,4,,none_measured
40006825,4,hellaswag,4,,none_measured
40006826,4,hellaswag,4,,none_measured
40006827,4,hellaswag,4,,none_measured
40006828,4,hellaswag,4,,none_measured
40006829,4,hellaswag,4,,none_measured
40006830,4,hellaswag,4,,none_measured
40006831,4,hellaswag,4,,none_measured
40006832,4,hellaswag,4,,none_measured
40006833,4,hellaswag,4,,none_measured
40006834,4,hellaswag,4,,none_measured
40006835,4,hellaswag,4,,none_measured
40006836,4,hellaswag,4,,none_measured
40006837,4,hellaswag,4,,none_measured
40006838,4,hellaswag,4,,none_measured
40006839,4,hellaswag,4,,none_measured
40006840,4,hellaswag,4,,none_measured
40006841,4,hellaswag,4,,none_measured
40006842,4,hellaswag,4,,none_measured
40006843,4,hellaswag,4,,none_measured
40006844,4,hellaswag,4,,none_measured
40006845,4,hellaswag,4,,none_measured
40006846,4,hellaswag,4,,none_measured
40006847,4,hellaswag,4,,none_measured
40006848,4,hellaswag,4,,none_measured
40006849,4,hellaswag,4,,none_measured
40006850,4,hellaswag,4,,none_measured
40006851,4,hellaswag,4,,none_measured
40006852,4,hellaswag,4,,none_measured
40006853,4,hellaswag,4,,none_measured
40006854,4,hellaswag,4,,none_measured
40006855,4,hellaswag,4,,none_measured
40006856,4,hellaswag,4,,none_measured
40006857,4,hellaswag,4,,none_measured
40006858,4,hellaswag,4,,none_measured
40006859,4,hellaswag,4,,none_measured
40006860,4,hellaswag,4,,none_measured
40006861,4,hellaswag,4,,none_measured
40006862,4,hellaswag,4,,none_measured
40006863,4,hellaswag,4,,none_measured
40006864,4,hellaswag,4,,none_measured
40006865,4,hellaswag,4,,none_measured
40006866,4,hellaswag,4,,none_measured
40006867,4,hellaswag,4,,none_measured
40006868,4,hellaswag,4,,none_measured
40006869,4,hellaswag,4,,none_measured
40006870,4,hellaswag,4,,none_measured
40006871,4,hellaswag,4,,none_measured
40006872,4,hellaswag,4,,none_measured
40006873,4,hellaswag,4,,none_measured
40006874,4,hellaswag,4,,none_measured
40006875,4,hellaswag,4,,none_measured
40006876,4,hellaswag,4,,none_measured
40006877,4,hellaswag,4,,none_measured
40006878,4,hellaswag,4,,none_measured
40006879,4,hellaswag,4,,none_measured
40006880,4,hellaswag,4,,none_measured
40006881,4,hellaswag,4,,none_measured
40006882,4,hellaswag,4,,none_measured
40006883,4,hellaswag,4,,none_measured
40006884,4,hellaswag,4,,none_measured
40006885,4,hellaswag,4,,none_measured
40006886,4,hellaswag,4,,none_measured
40006887,4,hellaswag,4,,none_measured
40006888,4,hellaswag,4,,none_measured
40006889,4,hellaswag,4,,none_measured
40006890,4,hellaswag,4,,none_measured
40006891,4,hellaswag,4,,none_measured
40006892,4,hellaswag,4,,none_measured
40006893,4,hellaswag,4,,none_measured
40006894,4,hellaswag,4,,none_measured
40006895,4,hellaswag,4,,none_measured
40006896,4,hellaswag,4,,none_measured
40006897,4,hellaswag,4,,none_measured
40006898,4,hellaswag,4,,none_measured
40006899,4,hellaswag,4,,none_measured
40006900,4,hellaswag,4,,none_measured
40006901,4,hellaswag,4,,none_measured
40006902,4,hellaswag,4,,none_measured
40006903,4,hellaswag,4,,none_measured
40006904,4,hellaswag,4,,none_measured
40006905,4,hellaswag,4,,none_measured
40006906,4,hellaswag,4,,none_measured
40006907,4,hellaswag,4,,none_measured
40006908,4,hellaswag,4,,none_measured
40006909,4,hellaswag,4,,none_measured
40006910,4,hellaswag,4,,none_measured
40006911,4,hellaswag,4,,none_measured
40006912,4,hellaswag,4,,none_measured
40006913,4,hellaswag,4,,none_measured
40006914,4,hellaswag,4,,none_measured
40006915,4,hellaswag,4,,none_measured
40006916,4,hellaswag,4,,none_measured
40006917,4,hellaswag,4,,none_measured
40006918,4,hellaswag,4,,none_measured
40006919,4,hellaswag,4,,none_measured
40006920,4,hellaswag,4,,none_measured
40006921,4,hellaswag,4,,none_measured
40006922,4,hellaswag,4,,none_measured
40006923,4,hellaswag,4,,none_measured
40006924,4,hellaswag,4,,none_measured
40006925,4,hellaswag,4,,none_measured
40006926,4,hellaswag,4,,none_measured
40006927,4,hellaswag,4,,none_measured
40006928,4,hellaswag,4,,none_measured
40006929,4,hellaswag,4,,none_measured
40006930,4,hellaswag,4,,none_measured
40006931,4,hellaswag,4,,none_measured
40006932,4,hellaswag,4,,none_measured
40006933,4,hellaswag,4,,none_measured
40006934,4,hellaswag,4,,none_measured
40006935,4,hellaswag,4,,none_measured
40006936,4,hellaswag,4,,none_measured
40006937,4,hellaswag,4,,none_measured
40006938,4,hellaswag,4,,none_measured
40006939,4,hellaswag,4,,none_measured
40006940,4,hellaswag,4,,none_measured
40006941,4,hellaswag,4,,none_measured
40006942,4,hellaswag,4,,none_measured
40006943,4,hellaswag,4,,none_measured
40006944,4,hellaswag,4,,none_measured
40006945,4,hellaswag,4,,none_measured
40006946,4,hellaswag,4,,none_measured
40006947,4,hellaswag,4,,none_measured
40006948,4,hellaswag,4,,none_measured
40006949,4,hellaswag,4,,none_measured
40006950,4,hellaswag,4,,none_measured
40006951,4,hellaswag,4,,none_measured
40006952,4,hellaswag,4,,none_measured
40006953,4,hellaswag,4,,none_measured
40006954,4,hellaswag,4,,none_measured
40006955,4,hellaswag,4,,none_measured
40006956,4,hellaswag,4,,none_measured
40006957,4,hellaswag,4,,none_measured
40006958,4,hellaswag,4,,none_measured
40006959,4,hellaswag,4,,none_measured
40006960,4,hellaswag,4,,none_measured
40006961,4,hellaswag,4,,none_measured
40006962,4,hellaswag,4,,none_measured
40006963,4,hellaswag,4,,none_measured
40006964,4,hellaswag,4,,none_measured
40006965,4,hellaswag,4,,none_measured
40006966,4,hellaswag,4,,none_measured
40006967,4,hellaswag,4,,none_measured
40006968,4,hellaswag,4,,none_measured
40006969,4,hellaswag,4,,none_measured
40006970,4,hellaswag,4,,none_measured
40006971,4,hellaswag,4,,none_measured
40006972,4,hellaswag,4,,none_measured
40006973,4,hellaswag,4,,none_measured
40006974,4,hellaswag,4,,none_measured
40006975,4,hellaswag,4,,none_measured
40006976,4,hellaswag,4,,none_measured
40006977,4,hellaswag,4,,none_measured
40006978,4,hellaswag,4,,none_measured
40006979,4,hellaswag,4,,none_measured
40006980,4,hellaswag,4,,none_measured
40006981,4,hellaswag,4,,none_measured
40006982,4,hellaswag,4,,none_measured
40006983,4,hellaswag,4,,none_measured
40006984,4,hellaswag,4,,none_measured
40006985,4,hellaswag,4,,none_measured
40006986,4,hellaswag,4,,none_measured
40006987,4,hellaswag,4,,none_measured
40006988,4,hellaswag,4,,none_measured
40006989,4,hellaswag,4,,none_measured
40006990,4,hellaswag,4,,none_measured
40006991,4,hellaswag,4,,none_measured
40006992,4,hellaswag,4,,none_measured
40006993,4,hellaswag,4,,none_measured
40006994,4,hellaswag,4,,none_measured
40006995,4,hellaswag,4,,none_measured
40006996,4,hellaswag,4,,none_measured
40006997,4,hellaswag,4,,none_measured
40006998,4,hellaswag,4,,none_measured
40006999,4,hellaswag,4,,none_measured
40007000,4,hellaswag,4,,none_measured
40007001,4,hellaswag,4,,none_measured
40007002,4,hellaswag,4,,none_measured
40007003,4,hellaswag,4,,none_measured
40007004,4,hellaswag,4,,none_measured
40007005,4,hellaswag,4,,none_measured
40007006,4,hellaswag,4,,none_measured
40007007,4,hellaswag,4,,none_measured
40007008,4,hellaswag,4,,none_measured
40007009,4,hellaswag,4,,none_measured
40007010,4,hellaswag,4,,none_measured
40007011,4,hellaswag,4,,none_measured
40007012,4,hellaswag,4,,none_measured
40007013,4,hellaswag,4,,none_measured
40007014,4,hellaswag,4,,none_measured
40007015,4,hellaswag,4,,none_measured
40007016,4,hellaswag,4,,none_measured
40007017,4,hellaswag,4,,none_measured
40007018,4,hellaswag,4,,none_measured
40007019,4,hellaswag,4,,none_measured
40007020,4,hellaswag,4,,none_measured
40007021,4,hellaswag,4,,none_measured
40007022,4,hellaswag,4,,none_measured
40007023,4,hellaswag,4,,none_measured
40007024,4,hellaswag,4,,none_measured
40007025,4,hellaswag,4,,none_measured
40007026,4,hellaswag,4,,none_measured
40007027,4,hellaswag,4,,none_measured
40007028,4,hellaswag,4,,none_measured
40007029,4,hellaswag,4,,none_measured
40007030,4,hellaswag,4,,none_measured
40007031,4,hellaswag,4,,none_measured
40007032,4,hellaswag,4,,none_measured
40007033,4,hellaswag,4,,none_measured
40007034,4,hellaswag,4,,none_measured
40007035,4,hellaswag,4,,none_measured
40007036,4,hellaswag,4,,none_measured
40007037,4,hellaswag,4,,none_measured
40007038,4,hellaswag,4,,none_measured
40007039,4,hellaswag,4,,none_measured
40007040,4,hellaswag,4,,none_measured
40007041,4,hellaswag,4,,none_measured
40007042,4,hellaswag,4,,none_measured
40007043,4,hellaswag,4,,none_measured
40007044,4,hellaswag,4,,none_measured
40007045,4,hellaswag,4,,none_measured
40007046,4,hellaswag,4,,none_measured
40007047,4,hellaswag,4,,none_measured
40007048,4,hellaswag,4,,none_measured
40007049,4,hellaswag,4,,none_measured
40007050,4,hellaswag,4,,none_measured
40007051,4,hellaswag,4,,none_measured
40007052,4,hellaswag,4,,none_measured
40007053,4,hellaswag,4,,none_measured
40007054,4,hellaswag,4,,none_measured
40007055,4,hellaswag,4,,none_measured
40007056,4,hellaswag,4,,none_measured
40007057,4,hellaswag,4,,none_measured
40007058,4,hellaswag,4,,none_measured
40007059,4,hellaswag,4,,none_measured
40007060,4,hellaswag,4,,none_measured
40007061,4,hellaswag,4,,none_measured
40007062,4,hellaswag,4,,none_measured
40007063,4,hellaswag,4,,none_measured
40007064,4,hellaswag,4,,none_measured
40007065,4,hellaswag,4,,none_measured
40007066,4,hellaswag,4,,none_measured
40007067,4,hellaswag,4,,none_measured
40007068,4,hellaswag,4,,none_measured
40007069,4,hellaswag,4,,none_measured
40007070,4,hellaswag,4,,none_measured
40007071,4,hellaswag,4,,none_measured
40007072,4,hellaswag,4,,none_measured
40007073,4,hellaswag,4,,none_measured
40007074,4,hellaswag,4,,none_measured
40007075,4,hellaswag,4,,none_measured
40007076,4,hellaswag,4,,none_measured
40007077,4,hellaswag,4,,none_measured
40007078,4,hellaswag,4,,none_measured
40007079,4,hellaswag,4,,none_measured
40007080,4,hellaswag,4,,none_measured
40007081,4,hellaswag,4,,none_measured
40007082,4,hellaswag,4,,none_measured
40007083,4,hellaswag,4,,none_measured
40007084,4,hellaswag,4,,none_measured
40007085,4,hellaswag,4,,none_measured
40007086,4,hellaswag,4,,none_measured
40007087,4,hellaswag,4,,none_measured
40007088,4,hellaswag,4,,none_measured
40007089,4,hellaswag,4,,none_measured
40007090,4,hellaswag,4,,none_measured
40007091,4,hellaswag,4,,none_measured
40007092,4,hellaswag,4,,none_measured
40007093,4,hellaswag,4,,none_measured
40007094,4,hellaswag,4,,none_measured
40007095,4,hellaswag,4,,none_measured
40007096,4,hellaswag,4,,none_measured
40007097,4,hellaswag,4,,none_measured
40007098,4,hellaswag,4,,none_measured
40007099,4,hellaswag,4,,none_measured
40007100,4,hellaswag,4,,none_measured
40007101,4,hellaswag,4,,none_measured
40007102,4,hellaswag,4,,none_measured
40007103,4,hellaswag,4,,none_measured
40007104,4,hellaswag,4,,none_measured
40007105,4,hellaswag,4,,none_measured
40007106,4,hellaswag,4,,none_measured
40007107,4,hellaswag,4,,none_measured
40007108,4,hellaswag,4,,none_measured
40007109,4,hellaswag,4,,none_measured
40007110,4,hellaswag,4,,none_measured
40007111,4,hellaswag,4,,none_measured
40007112,4,hellaswag,4,,none_measured
40007113,4,hellaswag,4,,none_measured
40007114,4,hellaswag,4,,none_measured
40007115,4,hellaswag,4,,none_measured
40007116,4,hellaswag,4,,none_measured
40007117,4,hellaswag,4,,none_measured
40007118,4,hellaswag,4,,none_measured
40007119,4,hellaswag,4,,none_measured
40007120,4,hellaswag,4,,none_measured
40007121,4,hellaswag,4,,none_measured
40007122,4,hellaswag,4,,none_measured
40007123,4,hellaswag,4,,none_measured
40007124,4,hellaswag,4,,none_measured
40007125,4,hellaswag,4,,none_measured
40007126,4,hellaswag,4,,none_measured
40007127,4,hellaswag,4,,none_measured
40007128,4,hellaswag,4,,none_measured
40007129,4,hellaswag,4,,none_measured
40007130,4,hellaswag,4,,none_measured
40007131,4,hellaswag,4,,none_measured
40007132,4,hellaswag,4,,none_measured
40007133,4,hellaswag,4,,none_measured
40007134,4,hellaswag,4,,none_measured
40007135,4,hellaswag,4,,none_measured
40007136,4,hellaswag,4,,none_measured
40007137,4,hellaswag,4,,none_measured
40007138,4,hellaswag,4,,none_measured
40007139,4,hellaswag,4,,none_measured
40007140,4,hellaswag,4,,none_measured
40007141,4,hellaswag,4,,none_measured
40007142,4,hellaswag,4,,none_measured
40007143,4,hellaswag,4,,none_measured
40007144,4,hellaswag,4,,none_measured
40007145,4,hellaswag,4,,none_measured
40007146,4,hellaswag,4,,none_measured
40007147,4,hellaswag,4,,none_measured
40007148,4,hellaswag,4,,none_measured
40007149,4,hellaswag,4,,none_measured
40007150,4,hellaswag,4,,none_measured
40007151,4,hellaswag,4,,none_measured
40007152,4,hellaswag,4,,none_measured
40007153,4,hellaswag,4,,none_measured
40007154,4,hellaswag,4,,none_measured
40007155,4,hellaswag,4,,none_measured
40007156,4,hellaswag,4,,none_measured
40007157,4,hellaswag,4,,none_measured
40007158,4,hellaswag,4,,none_measured
40007159,4,hellaswag,4,,none_measured
40007160,4,hellaswag,4,,none_measured
40007161,4,hellaswag,4,,none_measured
40007162,4,hellaswag,4,,none_measured
40007163,4,hellaswag,4,,none_measured
40007164,4,hellaswag,4,,none_measured
40007165,4,hellaswag,4,,none_measured
40007166,4,hellaswag,4,,none_measured
40007167,4,hellaswag,4,,none_measured
40007168,4,hellaswag,4,,none_measured
40007169,4,hellaswag,4,,none_measured
40007170,4,hellaswag,4,,none_measured
40007171,4,hellaswag,4,,none_measured
40007172,4,hellaswag,4,,none_measured
40007173,4,hellaswag,4,,none_measured
40007174,4,hellaswag,4,,none_measured
40007175,4,hellaswag,4,,none_measured
40007176,4,hellaswag,4,,none_measured
40007177,4,hellaswag,4,,none_measured
40007178,4,hellaswag,4,,none_measured
40007179,4,hellaswag,4,,none_measured
40007180,4,hellaswag,4,,none_measured
40007181,4,hellaswag,4,,none_measured
40007182,4,hellaswag,4,,none_measured
40007183,4,hellaswag,4,,none_measured
40007184,4,hellaswag,4,,none_measured
40007185,4,hellaswag,4,,none_measured
40007186,4,hellaswag,4,,none_measured
40007187,4,hellaswag,4,,none_measured
40007188,4,hellaswag,4,,none_measured
40007189,4,hellaswag,4,,none_measured
40007190,4,hellaswag,4,,none_measured
40007191,4,hellaswag,4,,none_measured
40007192,4,hellaswag,4,,none_measured
40007193,4,hellaswag,4,,none_measured
40007194,4,hellaswag,4,,none_measured
40007195,4,hellaswag,4,,none_measured
40007196,4,hellaswag,4,,none_measured
40007197,4,hellaswag,4,,none_measured
40007198,4,hellaswag,4,,none_measured
40007199,4,hellaswag,4,,none_measured
40007200,4,hellaswag,4,,none_measured
40007201,4,hellaswag,4,,none_measured
40007202,4,hellaswag,4,,none_measured
40007203,4,hellaswag,4,,none_measured
40007204,4,hellaswag,4,,none_measured
40007205,4,hellaswag,4,,none_measured
40007206,4,hellaswag,4,,none_measured
40007207,4,hellaswag,4,,none_measured
40007208,4,hellaswag,4,,none_measured
40007209,4,hellaswag,4,,none_measured
40007210,4,hellaswag,4,,none_measured
40007211,4,hellaswag,4,,none_measured
40007212,4,hellaswag,4,,none_measured
40007213,4,hellaswag,4,,none_measured
40007214,4,hellaswag,4,,none_measured
40007215,4,hellaswag,4,,none_measured
40007216,4,hellaswag,4,,none_measured
40007217,4,hellaswag,4,,none_measured
40007218,4,hellaswag,4,,none_measured
40007219,4,hellaswag,4,,none_measured
40007220,4,hellaswag,4,,none_measured
40007221,4,hellaswag,4,,none_measured
40007222,4,hellaswag,4,,none_measured
40007223,4,hellaswag,4,,none_measured
40007224,4,hellaswag,4,,none_measured
40007225,4,hellaswag,4,,none_measured
40007226,4,hellaswag,4,,none_measured
40007227,4,hellaswag,4,,none_measured
40007228,4,hellaswag,4,,none_measured
40007229,4,hellaswag,4,,none_measured
40007230,4,hellaswag,4,,none_measured
40007231,4,hellaswag,4,,none_measured
40007232,4,hellaswag,4,,none_measured
40007233,4,hellaswag,4,,none_measured
40007234,4,hellaswag,4,,none_measured
40007235,4,hellaswag,4,,none_measured
40007236,4,hellaswag,4,,none_measured
40007237,4,hellaswag,4,,none_measured
40007238,4,hellaswag,4,,none_measured
40007239,4,hellaswag,4,,none_measured
40007240,4,hellaswag,4,,none_measured
40007241,4,hellaswag,4,,none_measured
40007242,4,hellaswag,4,,none_measured
40007243,4,hellaswag,4,,none_measured
40007244,4,hellaswag,4,,none_measured
40007245,4,hellaswag,4,,none_measured
40007246,4,hellaswag,4,,none_measured
40007247,4,hellaswag,4,,none_measured
40007248,4,hellaswag,4,,none_measured
40007249,4,hellaswag,4,,none_measured
40007250,4,hellaswag,4,,none_measured
40007251,4,hellaswag,4,,none_measured
40007252,4,hellaswag,4,,none_measured
40007253,4,hellaswag,4,,none_measured
40007254,4,hellaswag,4,,none_measured
40007255,4,hellaswag,4,,none_measured
40007256,4,hellaswag,4,,none_measured
40007257,4,hellaswag,4,,none_measured
40007258,4,hellaswag,4,,none_measured
40007259,4,hellaswag,4,,none_measured
40007260,4,hellaswag,4,,none_measured
40007261,4,hellaswag,4,,none_measured
40007262,4,hellaswag,4,,none_measured
40007263,4,hellaswag,4,,none_measured
40007264,4,hellaswag,4,,none_measured
40007265,4,hellaswag,4,,none_measured
40007266,4,hellaswag,4,,none_measured
40007267,4,hellaswag,4,,none_measured
40007268,4,hellaswag,4,,none_measured
40007269,4,hellaswag,4,,none_measured
40007270,4,hellaswag,4,,none_measured
40007271,4,hellaswag,4,,none_measured
40007272,4,hellaswag,4,,none_measured
40007273,4,hellaswag,4,,none_measured
40007274,4,hellaswag,4,,none_measured
40007275,4,hellaswag,4,,none_measured
40007276,4,hellaswag,4,,none_measured
40007277,4,hellaswag,4,,none_measured
40007278,4,hellaswag,4,,none_measured
40007279,4,hellaswag,4,,none_measured
40007280,4,hellaswag,4,,none_measured
40007281,4,hellaswag,4,,none_measured
40007282,4,hellaswag,4,,none_measured
40007283,4,hellaswag,4,,none_measured
40007284,4,hellaswag,4,,none_measured
40007285,4,hellaswag,4,,none_measured
40007286,4,hellaswag,4,,none_measured
40007287,4,hellaswag,4,,none_measured
40007288,4,hellaswag,4,,none_measured
40007289,4,hellaswag,4,,none_measured
40007290,4,hellaswag,4,,none_measured
40007291,4,hellaswag,4,,none_measured
40007292,4,hellaswag,4,,none_measured
40007293,4,hellaswag,4,,none_measured
40007294,4,hellaswag,4,,none_measured
40007295,4,hellaswag,4,,none_measured
40007296,4,hellaswag,4,,none_measured
40007297,4,hellaswag,4,,none_measured
40007298,4,hellaswag,4,,none_measured
40007299,4,hellaswag,4,,none_measured
40007300,4,hellaswag,4,,none_measured
40007301,4,hellaswag,4,,none_measured
40007302,4,hellaswag,4,,none_measured
40007303,4,hellaswag,4,,none_measured
40007304,4,hellaswag,4,,none_measured
40007305,4,hellaswag,4,,none_measured
40007306,4,hellaswag,4,,none_measured
40007307,4,hellaswag,4,,none_measured
40007308,4,hellaswag,4,,none_measured
40007309,4,hellaswag,4,,none_measured
40007310,4,hellaswag,4,,none_measured
40007311,4,hellaswag,4,,none_measured
40007312,4,hellaswag,4,,none_measured
40007313,4,hellaswag,4,,none_measured
40007314,4,hellaswag,4,,none_measured
40007315,4,hellaswag,4,,none_measured
40007316,4,hellaswag,4,,none_measured
40007317,4,hellaswag,4,,none_measured
40007318,4,hellaswag,4,,none_measured
40007319,4,hellaswag,4,,none_measured
40007320,4,hellaswag,4,,none_measured
40007321,4,hellaswag,4,,none_measured
40007322,4,hellaswag,4,,none_measured
40007323,4,hellaswag,4,,none_measured
40007324,4,hellaswag,4,,none_measured
40007325,4,hellaswag,4,,none_measured
40007326,4,hellaswag,4,,none_measured
40007327,4,hellaswag,4,,none_measured
40007328,4,hellaswag,4,,none_measured
40007329,4,hellaswag,4,,none_measured
40007330,4,hellaswag,4,,none_measured
